Key,Id,English(en)
RF_DetailText_41,132253107394437122,"The Rangus Power Hour was a wildly popular variety show that aired at several different times each day, starring the colorful mascots and eccentric personalities of Rangusland. Filled with exciting sketches, meat puppets, catchy songs, and wonderfully informative nature segments, with fan favorites such as ""What Does a Galactic Hook Worm Taste Like?” the show entertained generations of patrons while introducing the latest Rangus snacks, meals, and exciting food innovations.<br><br>The program's cheerful lessons about nutrition, progress, and the importance of trying new Rangus products became just as memorable as the characters themselves."
RF_Name_42,132255206391930880,Rat Hole
RF_Subtitle_42,132255206396125184,Galactic Dive Bar
RF_DetailText_42,132255206396125185,"The Rat Hole was a legendary galactic dive bar tucked away in a forgotten corner of the trade lanes. Though officially independent, it was supplied with delicious prepackaged meals by the Rangus Corporation. Famous for its strange colorful drinks, strange intergalactic clientele, and surprisingly good food, it became a favorite haunt of Carl and Dottie, who spent countless evenings there sketching out new recipes, flavors, corporate takeovers and delicious new business ideas on stained napkins.<br><br>More than a few of Rangus's greatest successes began as a conversation in a dingy booth at The Rat Hole. Then, under mysterious circumstances, The Rat Hole vanished without a trace. No distress call, no debris, no records; it just disappeared. Carl spent years searching for the missing bar, convinced that somewhere among the stars it still exists, waiting to serve one last round."
RF_Name_43,132257060458848256,Null and Void
RF_Subtitle_43,132257060458848257,Torn Mascot Poster
RF_DetailText_43,132257060458848258,"Null and Void were early Rangus mascots discovered by Dottie, who never explained where she found them and would immediately change the subject when asked. Carl initially thought they were great and added them to the original cast of Rangusland. They were featured on the early episodes of The Rangus Power Hour, rendered as adorable cartoon beings. They were ‘souper cute’, had silly antics, and became instant favorites. Then they showed up at a corporate event. In real life. Things did not go well.<br><br>The audience reaction was officially described as “collective regret,” and possibly one attendee was eaten. After that, Null and Void were purged from all Rangusland affiliated shows and promotions, episode and promotional materials destroyed, erasing them from the Rangus history. They’ve held a grudge against Carl Rangus ever since. For some unknown reason they especially hate Smart Meats, which they refer to as “a mistake that learned to walk.”"
RF_Subtitle_44,134985733930737664,Former Hunting Ground
RF_DetailText_44,134985733934931968,"Long considered <b>Carl Rangus</b>'s preferred destination for fast and abundant meat acquisition, <b>Esfera De Carne</b> owed much of its appeal to its generous supply of easily harvested game and its close proximity to the <b>Omni Meat Portal</b> entrance.<br><br><b>Carl Rangus</b> evacuated the planet in considerable haste during the <b>Omni Meat Incident</b>, reportedly leaving his <b>Mechanized Suit</b> behind. It has not been recovered."
RF_Subtitle_45,134989437736050688,Former Test Site
RF_DetailText_45,134989437736050689,"The extreme cold of <b>Sub Zeroni</b> made it the preferred staging ground for <b>Carl Rangus</b>'s efforts to develop a stable meat-and-ice hybrid, a product designed to eliminate the freezer burn losses that plagued <b>Rangus Meats</b>' hyperspace distribution network.<br><br>The program was never brought to a successful conclusion. Storage facilities, processing equipment, and a revolutionary ice rail network are scattered across the planet."
RF_Subtitle_46,134992150976782336,Volcanic Retreat
RF_DetailText_46,134992150976782337,"A chain of interconnected islands surrounding an active volcano, <b>Lava Del Rey</b> has long been <b>Carl Rangus</b>'s preferred retreat, prized for its warmth, scenic terrain, and abundant deposits of naturally occurring <b>Meat Cores</b>.<br><br>Sustained extraction of those <b>Meat Cores</b> is believed responsible for destabilizing the planet's geology and reactivating its central volcano. <b>Carl Rangus</b> has continued to return for leisure. Geological activity has spiked reliably on each visit."
SHE_Name_1,93903394018680832,Shrine of Challenge
SHE_Name_4,93903394018680835,Shrine of Wealth
SHE_Name_5,93903394018680836,Shrine of Gamble
SS_BossName_2,45462395923980288,The Pounding Fathers
SS_Name_7,31684905095127040,Random
SS_Name_8,63252864443604992,Omnikron
SS_Name_10,92525321763414016,What's in the Box
STG_1_e58baca8b4594c5c8b9ee8eb81f7ecb2,30928171548270592,"Oooh ouchie! Them hunters got ya didn't they?!<br>Well, I thought you would have seen my warning posters over there."
STG_2_e58baca8b4594c5c8b9ee8eb81f7ecb2,31228502341574656,"Well anyway, I've got something that's going to help you out with them star buggers. <br>Them dirty star booger boys, ok? Come talk to me."
STG_3_253905826c564fb2a5270da3f6110546,33060789416878080,"Listen up, Squishy. When I tell you Meat Science was a big deal, hehe.<br>Well, that's not just me tootin' my own horn!"
STG_4_253905826c564fb2a5270da3f6110546,33061804547497984,The galaxy had far too many people.<br>Not enough food to go around.
STG_5_253905826c564fb2a5270da3f6110546,33061804547497985,"Until I got my fingers down in there and mixed up the paradigm, don't you know!"
STG_6_253905826c564fb2a5270da3f6110546,33061804547497986,Everybody loved Rangus Meats.<br>And we was all gonna live happily ever after...
STG_7_253905826c564fb2a5270da3f6110546,33120374009880576,Whoa whoa! Now wait just a minute.<br>Says here it's your number one birthday...
STG_8_253905826c564fb2a5270da3f6110546,33128087053918208,Who?! Whoa! Hey! You're supposed to tell me<br>when we got a fresh one coming. Come on!  
STG_9_253905826c564fb2a5270da3f6110546,33128087058112512,"Now, anyway, I'd love to give you a proper introduction.<br>Unfortunately, you're already late for your first day!"
STG_10_253905826c564fb2a5270da3f6110546,33128087058112513,"Come on, little buddy, come on scooty doo!<br>Scooty doo let's get going!"
STG_11_253905826c564fb2a5270da3f6110546,33136475515117568,"Happy birthday, little buddy!"
STG_12_d1260cdbf83a435d9734fabac23023f9,66435288571154432,It's your birthday again!
STG_12_4702726866014a76a515f75fffdd6c18,34174556175327232,"There he is, my favorite little guy."
STG_12_b737dec367b64b198466cda5b7c3d659,34174556175327233,Ooh that birthday sounded extra squishy! 
STG_12_3a27ffa6fa314a5c8625d27093931a96,34174556175327234,"Happy birthday, Squishy!"
STG_12_29a85a0d1ea943ea96ec6907247dc477,45655991558070272,"I would like to officially announce, happy birthday to you!"
STG_12_b5bdbdcabfc047a0b78d868a88bb74be,34174556175327235,That's another happy birthday!
STG_12_2e38b79c84684f2aa45587b4fe0c0bd5,34174556175327237,"Ooh, happy birthday to you li'l buddy!"
STG_12_2d920e29bd4e4060912784dfdac2cbca,34174556175327238,Another birthday? Yippity doo skidoo!
STG_12_b9065185d40f4e6ab964735d41f28db9,34174556175327240,"And another happy birthday to you, li'l buddy!"
STG_12_c76a5df566ac4228826d26e700509ad3,34174556175327241,Birthday birthday happy happy birthday!
STG_12_f1feac12173c43cbbb43b1e0a664f946,34174556175327242,Guess what? Happy birthday to you!
STG_12_1394fd3152ff42f38ae60f5d57322b88,66435288571154433,"Who's got another birthday? Well, it's you!"
STG_12_3448bc63ae1e4206849d19a7840f85fe,66435288571154434,"Happy happy birthday, to-oo you!"
STG_12_bb9caf614acd49c9a3eec4b85964909a,66435288571154436,Ding-dong! Happy birthday!
STG_12_b5c16efb19114e3d85197aa361affadc,66435288571154437,Today is another happy birthday.
STG_12_ca27f0642db742338ba85a318a05e5c5,66435288571154438,"Aww, many happy returns, li'l Squishy!"
STG_13_253905826c564fb2a5270da3f6110546,33139387419058176,"Whoa, Squishy!<br>I can't believe you're back alive!"
STG_14_e58baca8b4594c5c8b9ee8eb81f7ecb2,33297722948706304,"I feel bad, you know. I thought you was gonna die down there<br>with your buddies and your beans and them..."
STG_15_e58baca8b4594c5c8b9ee8eb81f7ecb2,33297722961289216,"Oh but guess what, it's not gonna end there. We finally found Tangus Town, baby!"
STG_16_e58baca8b4594c5c8b9ee8eb81f7ecb2,33297722961289217,"With this Franken fuel, we're gonna bubble it up and boil on over to that system.<br>Ooh it's gonna be a cookout!"
STG_17_e58baca8b4594c5c8b9ee8eb81f7ecb2,33300395982839808,"Ooh, you still packing that little pea shooter?<br>I got something better for you, why don't ya come talk to me."
STG_18_e58baca8b4594c5c8b9ee8eb81f7ecb2,33301769751617536,Oh it pains me so to admit...the Smart Meat body can't do it all.
STG_19_e58baca8b4594c5c8b9ee8eb81f7ecb2,33301769755811840,Sometimes you need a little extra help. Come talk to me.
STG_20_e58baca8b4594c5c8b9ee8eb81f7ecb2,33308298840104960,"Psst. Hey, hey, Squishy. I got something really weird cooking up over here.<br>Why don't you come talk to me."
STG_21_3c049bef12bf41418d16ee6b37dc86f6,36007377365884928,Hey Squishy! Got something for youuu!
STG_21_c46b1dc527f447dc88e9cc8683e8f626,36007377365884929,"Ooo I'm cookin' up something sweet over here. Come talk to me, Squishy!"
STG_21_3b2f530890de4c1cb5f931eaf857b3c5,36007377365884930,Hello Squishy!
STG_21_8e4b1695c1e547178866cd55a320e8cd,36007377365884931,"Hello, Squishy! Got something good."
STG_21_d3774b96d6264c68a5b66ebff7ede9f4,36007377365884932,"Come on over here, Squishy, I got somethin' new cooked up."
STG_21_6f18a989231f4fafad627eb8654dae19,36007377365884933,Squishy boooy!
STG_21_abd986d8f7154c44bd5d7cd3627ec641,36007377365884934,"Hey, buddy! I got something for you, come talk to me."
STG_22_e58baca8b4594c5c8b9ee8eb81f7ecb2,33311167362359296,Now a weapon is a personal preference. And you do what you want.<br>There's no wrong decisions here.
STG_23_e58baca8b4594c5c8b9ee8eb81f7ecb2,33312404489101312,"Squishy, we need to talk about your flair. You do wanna express yourself, don't ya?!"
STG_24_e58baca8b4594c5c8b9ee8eb81f7ecb2,33312404489101313,Well head on over to the new Flair Terminal.<br>I wanna see you dazzling like a diamond.
STG_25_e58baca8b4594c5c8b9ee8eb81f7ecb2,33315184792559616,"Ohh, it pains me so to admit, but the meat body can't do it all."
STG_26_e58baca8b4594c5c8b9ee8eb81f7ecb2,33315184792559617,"Come check out this new Terminal and unlock your ULTIMATE potential, hehe!"
STG_27_253905826c564fb2a5270da3f6110546,33318258437251072,Why you got all that jingle jangle in your pocket?
STG_28_253905826c564fb2a5270da3f6110546,33318258441445376,"Go talk to Trader Mike and put it to good use, okay?"
STG_29_253905826c564fb2a5270da3f6110546,33318258441445377,"He's basically a human calculator. But, I mean, not a human though. He's kinda like a machine...? You know..."
STG_30_e58baca8b4594c5c8b9ee8eb81f7ecb2,33323369637076992,"Hoo hoo, now we're talkin'. With this Hunter Detector,<br>you should see a little Threat Meter on top of your visor now."
STG_31_e58baca8b4594c5c8b9ee8eb81f7ecb2,33323369641271296,"If that dial is pointing left, that means them Hunters got no clue what you up to."
STG_32_e58baca8b4594c5c8b9ee8eb81f7ecb2,33323369641271297,"You can kick back and take your sweet ol' time.<br>But, if it starts floppin' and whizzin' around over to the right side..."
STG_33_e58baca8b4594c5c8b9ee8eb81f7ecb2,33323369641271298,"...you better look on out. Them Hunters they got a whiff of your special stink.<br>Keep an eye on that meter, and don't dilly dally around too much.<br>Alright, good luck, Squishy."
STG_34_e58baca8b4594c5c8b9ee8eb81f7ecb2,33332958667464704,"I say, we finally caught one! Ha-haha-haha!"
STG_36_e58baca8b4594c5c8b9ee8eb81f7ecb2,33334462321254401,Useful AND delicious...Oh! Most certainly Carl's handiwork!
STG_37_e58baca8b4594c5c8b9ee8eb81f7ecb2,33334462321254402,Carl Rangus...You should have stayed in exile.
STG_38_e58baca8b4594c5c8b9ee8eb81f7ecb2,33334462321254403,Hunters! Hunt him down!
STG_39_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874173636608,"Oh, this is just what we need to start fixin' what's broke."
STG_40_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025216,That big fella's got enough fuel to get us halfway across the galaxy!
STG_41_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025217,Rangus!
STG_42_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025218,"Uh-huh, yeah that's good, too."
STG_43_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025219,"Oh no, Squishy, we gotta get out of here!"
STG_44_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025220,Ah hush up!
STG_45_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025221,"Hey Roxie, we going or what?!"
STG_46_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025222,"You had to keep poking, didn't you, Carl?"
STG_47_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025223,Fueling in progress. Please stand by.
STG_48_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025224,"The galaxy knows you can't be trusted, Carl! And so do you."
STG_49_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025225,Fueling complete. Prepare for acceleration.
STG_50_e58baca8b4594c5c8b9ee8eb81f7ecb2,33356874182025226,Warp engines engaged.
STG_51_e58baca8b4594c5c8b9ee8eb81f7ecb2,33360178878341120,"You can't escape justice again, Carl Rangus. You and your Smart Meat must be stopped."
