Key,Id,Chinese (Simplified)(zh-Hans)
RF_Name_26,63831077983457298,全能肉
RF_DetailText_26,63868852401180686,当卡尔·兰格斯发现他的肉类科学也不足以喂饱饥饿的银河系时，他就开始探索更离经叛道的解决方案。<br><br><br>其中一次实验意外刺破了维度之间的屏障，让他发现了一个充满有机蛋白质物质的完整宇宙，卡尔将这种物质命名为<b>“全能肉”</b>。这一取之不尽的可食用材料 (以及飞船燃料)，使兰格斯肉食得以大幅扩张其业务规模。<br><br><br>饥饿自此消失，银河系迎来了繁荣与发展。
RF_Subtitle_26,63831077983457299,卡尔最伟大的发现
RF_Name_27,63831077983457300,智能肉
RF_DetailText_27,63831077983457302,作为<b>肉类科学</b>不断突破的最新成果，“智能肉” (商标申请中) 为大规模生产一种能够胜任多种关键任务的有机劳动力，提供了前所未有的前沿方案。<br><br>每名智能肉劳工仅需数秒即可生成，其成本仅为传统招聘和培训新员工的一小部分。更棒的是，所有智能肉劳工都可完全生物降解！<br><br>立即联系您的<b>兰格斯肉食</b>连锁经营代表，了解如何在一夜之间大幅削减用工成本，并显著降低员工不满指数！<br><br><i>摘自<b>兰格斯肉食</b>销售宣传册</i>
RF_Subtitle_27,63831077983457301,重塑员工
RF_DetailText_28,63868852401180687,这头庞然大物曾是<b>兰格斯肉食</b>的一名科学家，如今却将自己视为<b>彼得里姆</b>水生生态的守护者，以及这个世界的顶级捕食者。<br><br>他还坚信自己是个海盗。人真是够奇怪的！
RF_Subtitle_28,63831077983457303,肉类科学异常体
RF_DetailText_29,64168635024117760,这个奇特却友善的机器人来历不明。有人认为他在很久以前乘坐飞船从遥远的星系而来。<br><br>最近一次有人见到瑞赛特时，他正被囚禁在拥有自我意识的远程机器人工厂<b>卡吕普索</b>里，这显然是这两位感情破裂的结果。
RF_Subtitle_29,64168635003146240,失恋机器人
RF_Name_30,64168635024117761,小兰格斯
RF_DetailText_30,64168635024117763,<i>当我还在<b>兰格斯肉食</b>工作时，这儿曾是我的秘密私人实验室。就连我的老伙计<b>多蒂·邓肯</b>都不知道它的存在！</i><br><br><i>我躲在这儿主要图个清静，避开那些烦心事。但这里也是我进行那些还没准备好公之于众的<b>肉类科学</b>实验的地方。</i>
RF_Subtitle_30,64168635024117762,废弃实验室
RF_Name_31,64168635024117764,多蒂就是全能公主
RF_DetailText_31,64168635024117766,<i>谁能想到那位<b>全能肉公主</b>竟然一直就是我的老伙计多蒂·邓肯？这么一想，我现在大概明白她为什么那么生我的气了，毕竟是我搞出的<b>全能肉事件</b>，把她变成了这副扭曲又恶心的鬼样子。摊上这种事，确实能把人彻底毁了。</i><br><br><i>我得做点什么来补救，但我只能想到一个可能行得通的地方。在我所有的馊主意里，这绝对是最烂的一个。</i>
RF_Subtitle_31,64168635024117765,她想吞噬整个银河系
RF_Name_32,64168635024117767,全能肉公主 (系统 2 更新)
RF_DetailText_32,64168635024117769,<i>好家伙，她肯定是恨死老卡尔了，是不是？<br><br>真搞不懂她为什么那么在意那座被毁的<b>给力滋特饮</b>工厂。也许她只是单纯很爱喝那玩意儿！</i>
RF_Subtitle_32,64168635024117768,超维度实体
RF_DetailText_33,64168635024117771,<i>“哟，这就是我警告过你的那些星际鼻涕虫。他们老是追着<b>智能肉</b>跑，然后把它们吞个精光。<br><br>我想瘦的那只叫沃伊德，胖的那个叫努尔。<br><br>我有个主意，能拖慢他们的脚步。”</i>
RF_Subtitle_33,64168635024117770,致命追踪者
RF_Name_34,64168635024117772,全能肉公主 (系统 3 更新)
RF_DetailText_34,64168635024117773,<i>谁能想到那位全能肉公主竟然一直就是我的老伙计<b>多蒂·邓肯</>？<br><br>这么一想，我现在大概明白她为什么那么生我的气了，毕竟是我搞出的<b>全能肉事件</b>，把她变成了这副扭曲又恶心的鬼样子。摊上这种事，确实能把人彻底毁了。</i><br><br><i>我得做点什么来补救，但我只能想到一个可能行得通的地方。在我所有的馊主意里，这绝对是最烂的一个。</i>
RF_Name_35,64168635024117774,大玛姬
RF_DetailText_35,64168635024117775,一个出没在银河系的强大神秘存在。<br><br><i>“这个女人吓得我浑身发毛... 不过我好久没见过她了。她身上总有种说不出的熟悉感...” - 卡尔</i>
VO_Transcript_142,63089472154472448,没时间闲坐着了！迈开腿跑起来，小家伙！<br><br>使用 [InputAction:Gameplay/CharacterMovement] 移动。
VO_Transcript_143,63090527013539840,使用 [InputAction:Gameplay/Jump] 跳跃。
VO_Transcript_145,63116930585038848,<br><br>使用 [InputAction:Gameplay/CharacterMovement] 移动。
VO_Transcript_148,63120025394188288,长按 [InputAction:Interact/Interact] 与肉核互动。
VO_Transcript_149,63120702820421632,延误会降低效率。请继续。<br><br>靠近鲜肉时按 [InputAction:Interact/Interact] 进行交换
VO_Transcript_150,63121424244903936,请勿拖延，继续前进。<br><br>跳跃后按 [InputAction:Gameplay/LegsAbility] 冲刺
VO_Transcript_151,63122062601195520,或许这种智能肉有缺陷。<br><br>按 [InputAction:Gameplay/RangedFire] 射击，按 [InputAction:Gameplay/MeleeFire] 近战。
VO_Transcript_156,63126683751124992,然后我们就下来把这事解决。
VO_Transcript_157,63126683751124993,换上鲜肉，事半功倍！
VO_Transcript_162,63130956027236352,噢，这地方正好能让你的新腿派上用场！
VO_Transcript_163,63130956027236353,要是跳不过去，你也可以从另一边爬上去。
VO_Transcript_164,63130956027236354,先尽量靠近边缘再跳，好吗伙计？
VO_Transcript_165,63132572436500480,噢，这才叫真正的肉类科学！
VO_Transcript_166,63179948538826752,正在准备新员工。
VO_Transcript_167,63179948568186880,或许下一个会有所长进。
VO_Transcript_168,63179948568186881,我想这是在所难免的。
VO_Transcript_169,63179948568186882,肉类科学并非一门完美的科学。
VO_Transcript_170,63179948568186883,那看起来很疼。
VO_Transcript_171,63179948568186884,肉类科学的运作方式神秘莫测。
VO_Transcript_172,63179948568186885,我们每个人对悲伤的体验各不相同。
VO_Transcript_173,63179948568186886,至少死得很痛快。
VO_Transcript_174,63179948568186887,我本来很看好你的。
VO_Transcript_179,63455509689503744,肉核熟了。正在收割。
00c32fad3a344b378b312571aee6b3ec_118_0,92320026952982533,打开闸门
01998190f8294995824ace7de2ff5e2f_121_0,66001975141761027,为 4 号发生器充能
04fabed781d24397a4ed9344c5a3d010_118_0,92320026952982530,启动资源运输车
0bcd28e40f684d9db9742eb8901dad37_118_0,92320026952982534,牵引光束已被消灭
182e239371ef49dfbec24e0ea023fd6a_121_0,66763169515470853,拿到一个机械头并给发生器充能
24f5e0820b2a430e8674be90ab68934f_118_0,92320026952982531,护送运输车
2c6cfc90551847669db3d4e2ef15d3c6_54_0,79134725535424513,炮塔已被消灭
31498dc4387f4eaea72dde2f0832dce7_121_0,66763169515470851,免费机械头！
368bf896e1c94240bd2576d0b1a657fa_124_0,88432235181498368,保卫圣坛！
3f13c16356b846cc9b49d10059081ed9_124_0,88510558536458240,等待
45c41fc4a38742fdb704cb4e69bcd9da_124_0,87364860482936834,激活圣坛
477fc870434d4106b6594bd6e83d5c48_121_0,66763169448361984,发生器 1
51af503259c74b36bab7aeab459b285a_121_0,66763169515470852,找到机器工厂
555fc042f5db409abe3caba4559a8797_124_0,89024036670005248,等待中
59136b9c775e4ec1933c8ed20f9f5d23_40_0,88805460474322944,保护收割者！
60b5b41fcef444a284cd8994d540f9c5_124_0,91672564080828416,保护正在充能的圣坛！
702602d4ffea43a8ad2b8be054e73dc4_127_0,93987121075838976,与出口传送门互动
736627e655094cfa8f25340937a2d4ff_120_0,64640664636219392,摧毁肉腌瓜
886243dec6dd496386e201a8f85cc295_118_0,92320026952982532,保护货物
8c5170fa2ce549e1985ebb5d0e01c4e6_120_0,64640664636219393,肉腌瓜已被消灭
90eef0e7dafe4e98b691a8cf3bfae1b5_122_0,66304535373537280,继续本局游戏
96ce8ec8a31a44ceb57c0a8de5546f5f_121_0,66001975141761024,为 1 号发生器充能
985ece3c25384d839157c479d8223073_121_0,66001975141761026,为 3 号发生器充能
9da26d36ea2247ba99b70e7c742973b1_118_0,92320026952982536,发射中 
a154039495b7470584a0af27d4ed866d_121_0,66763169515470850,发生器 4
aadf3602081f4015aec9c47bc86000dd_121_0,66763169515470849,发生器 3
ac2567e652e94e068700c6209c7f36ea_54_0,79134725535424512,运气真好！！
cf9d61014cd1492d8c893491a9645ba0_121_0,66001975141761025,为 2 号发生器充能
da041d35d4c44d99bda028dd88ff0325_122_0,66304535373537281,前往你的电光飞堡
e7c43fda99ac4e8e8dd538cf316110cf_122_0,66304535373537282,开始一局游戏
eea91060b83b4496b1aeac1d2d260752_118_0,92320026952982529,找到运输车
f9870dbcb1a0442099f6f6c74c7714e3_121_0,66763169515470848,发生器 2
fcd915f79a4740e2a0a12db6d86a8244_118_0,92320026952982535,发射穿梭机
STG_12_1394fd3152ff42f38ae60f5d57322b88,66435288571154433,谁又过生日啦？没错，就是你！
STG_12_3448bc63ae1e4206849d19a7840f85fe,66435288571154434,祝你生日快—乐！
STG_12_b5c16efb19114e3d85197aa361affadc,66435288571154437,今天又是生日快乐的一天。
STG_12_bb9caf614acd49c9a3eec4b85964909a,66435288571154436,叮咚！生日快乐！
STG_12_bcf64c2f553a480b94a284b70604152a,66435288571154435,今天谁过生日？没错，就是你！
STG_12_ca27f0642db742338ba85a318a05e5c5,66435288571154438,啊呀，小肉团，祝你年年生日都快乐！
STG_12_d1260cdbf83a435d9734fabac23023f9,66435288571154432,又到你过生日啦！
STG_86_162f3932e37c49f696ab8699acf964be,66357874696491009,真好吃！
STG_86_834d57a162d14a24a157199a6d8f1c4e,66357874696491008,这下抓到你了！
STG_86_e58baca8b4594c5c8b9ee8eb81f7ecb2,66357874654547968,味道真不错。
STG_87_2c8df3d39aa0499daeda8c9d2ec2ae02,66357874696491012,我们可到处找你呢。
STG_87_4c35ded8489b4c258c53d9fcdfb3b698,66357874696491014,不介意我们插手吧？
STG_87_63f4d4a7bcbf4206ba6d4ac872e047df,66357874696491011,努尔先生，你也看到我看到的东西了吗？
STG_87_e58baca8b4594c5c8b9ee8eb81f7ecb2,66357874696491010,找到你了！
STG_87_fb62256c98f1462a9d3811b89008e54b,66357874696491013,你真以为自己逃得掉？
STG_88_016ff15dde534d769d1d1ba438bb5766,66357874696491018,你在哪儿呀，小肉团？
STG_88_116484f3783349e397e4371394922c35,66357874696491019,我的小点心呢？
STG_88_162f3932e37c49f696ab8699acf964be,66357874696491017,沃伊德先生，我闻到午餐的味道了！
STG_88_834d57a162d14a24a157199a6d8f1c4e,66357874696491016,我在这儿就闻到你的味道了！
STG_88_e58baca8b4594c5c8b9ee8eb81f7ecb2,66357874696491015,我好饿啊！
STG_89_2c8df3d39aa0499daeda8c9d2ec2ae02,66357874696491022,我来得不是时候吗？
STG_89_4c35ded8489b4c258c53d9fcdfb3b698,66357874696491024,咚咚咚，有人在家吗？
STG_89_63f4d4a7bcbf4206ba6d4ac872e047df,66357874696491021,努尔先生，我们要开始狩猎了吗？
STG_89_e58baca8b4594c5c8b9ee8eb81f7ecb2,66357874696491020,恐怕你没时间了！
STG_89_fb62256c98f1462a9d3811b89008e54b,66357874696491023,狩猎开始！
STG_90_e58baca8b4594c5c8b9ee8eb81f7ecb2,66357874696491025,哦，我非得尝上一口不可！
STG_91_e58baca8b4594c5c8b9ee8eb81f7ecb2,66357874696491026,准备好来点刺激的了吗？
STG_92_162f3932e37c49f696ab8699acf964be,66357874696491029,努尔先生，我有些招架不住了！
STG_92_834d57a162d14a24a157199a6d8f1c4e,66357874696491028,要我说，那小家伙还真有两下子！
STG_92_e58baca8b4594c5c8b9ee8eb81f7ecb2,66357874696491027,我只需要缓一缓。
STG_93_162f3932e37c49f696ab8699acf964be,66357874696491032,你可把我惹火了！
STG_93_834d57a162d14a24a157199a6d8f1c4e,66357874696491031,别再胡闹了！
STG_93_e58baca8b4594c5c8b9ee8eb81f7ecb2,66357874696491030,是时候结束这一切了！
STG_94_162f3932e37c49f696ab8699acf964be,66357874696491035,来吧，你跑哪儿去了？
STG_94_834d57a162d14a24a157199a6d8f1c4e,66357874696491034,哦，是的，我现在感觉好多了。
STG_94_e58baca8b4594c5c8b9ee8eb81f7ecb2,66357874696491033,我只是需要躺下缓缓。
STG_95_2c8df3d39aa0499daeda8c9d2ec2ae02,66361789617901570,真不好意思打扰了。
STG_95_4c35ded8489b4c258c53d9fcdfb3b698,66361789617901572,这下有新鲜的肉吃了！
STG_95_63f4d4a7bcbf4206ba6d4ac872e047df,66361789617901569,快看那边，沃伊德先生！
STG_95_e58baca8b4594c5c8b9ee8eb81f7ecb2,66361789617901568,哦哦，我看到午餐了！
STG_95_fb62256c98f1462a9d3811b89008e54b,66361789617901571,午餐时间到！
STG_96_e58baca8b4594c5c8b9ee8eb81f7ecb2,66361789617901573,是时候大干一场了！
STG_97_e58baca8b4594c5c8b9ee8eb81f7ecb2,66361789617901574,这下可有你受的了！
STG_98_162f3932e37c49f696ab8699acf964be,66361789617901577,对不起，沃伊德先生！
STG_98_834d57a162d14a24a157199a6d8f1c4e,66361789617901576,他们比看上去难对付多了！
STG_98_e58baca8b4594c5c8b9ee8eb81f7ecb2,66361789617901575,哎哟，这下可真疼！
STG_99_162f3932e37c49f696ab8699acf964be,66361789617901580,别怪努尔先生不客气了！
STG_99_834d57a162d14a24a157199a6d8f1c4e,66361789617901579,哦，沃伊德先生，我可真生气了！
STG_99_e58baca8b4594c5c8b9ee8eb81f7ecb2,66361789617901578,是时候结束这一切了！
STG_100_162f3932e37c49f696ab8699acf964be,66361789617901583,我现在感觉好多了！
STG_100_834d57a162d14a24a157199a6d8f1c4e,66361789617901582,打盹结束，该吃午饭了！
STG_100_e58baca8b4594c5c8b9ee8eb81f7ecb2,66361789617901581,好吧，你跑哪儿去了？
STG_101_2d4e9fa2379e4742a83167d33236d447,66435288571154445,在外头过得还滋润吗？
STG_101_2df9cf960ead43f6b80f1f7726f85aa4,66435288571154439,你好啊，小肉团！
STG_101_31221ccd7735454f88a5e4297aa88d97,66435288571154447,哦，你在这儿啊，见到你真高兴！
STG_101_58e64a80752347118e275397c6d3b9dd,66435288571154443,嘿，小家伙！
STG_101_6164f3ca78a8410cb0222f3dd7f44673,66435288571154442,你好吗？
STG_101_911bb0f5e8c441359220d84e4b7a4d30,66435288571154441,你好啊！
STG_101_91df6a61d2cd48568c88d4c3a3c3b140,66435288571154448,哦，小家伙，最近怎么样？
STG_101_9c280bd2c80c4d7d8f4c0bad6519decd,66435288571154444,这不是我最喜欢的小肉团嘛！
STG_101_a0c9d50b7ac04f048660da9c00563355,66435288571154440,哎呀，你好啊！
STG_101_ac50e9fabba74e58ba82fb3d612d9ea8,66435288571154446,哦，你好啊，小家伙！
STG_101_e2950848758345eca0dda0b4ecf92fd7,66435288571154449,哦，你好呀！
STG_102_07aeb06757ea4d83a925e9b5912b8550,66778140018839555,继续加油！
STG_102_1d485d7971fa4dc290b9af09ce568127,66778140018839552,你自己多保重啊！
STG_102_209dba9bb321487487815d056cdff335,66778140018839557,保持滋润，小家伙！
STG_102_253905826c564fb2a5270da3f6110546,66778140014645248,回头见，小肉团！
STG_102_681ec913f2d546d889972e763313659e,66778140018839558,再见，朋友！
