Key,Id,Portuguese (Brazil)(pt-BR)
TPUP_CodexDesc_5,64970684194811904,Todas as vantagens de ser um funcionário da Rangus
TPUP_CodexButton_6,64970684194811905,Coletando Minerais
TPUP_CodexDesc_6,64970684194811906,Desenterre as coisas boas.
TPUP_CodexButton_7,64970684194811907,Coletando Tecnologia
TPUP_CodexDesc_7,64970684194811908,Grátis para quem quiser pegar.
TPUP_CodexButton_8,64970684194811909,Coletando Peixes
TPUP_CodexDesc_8,64970684194811910,Pescaria de peixes.
TPUP_CodexButton_9,64970684194811911,Terminal de Supremas
TPUP_CodexDesc_9,64970684194811912,Todo Cientista da Carne precisa de um.
TPUP_CodexButton_10,64970684194811913,Terminal de Armas
TPUP_CodexDesc_10,64970684194811914,Desbloqueie e melhore suas armas!
TPUP_Desc_11_0,66382739308273665,"Preste atenção à <color=#FF3667>Lista de Diretrizes</color> localizada no canto superior direito do seu HUD. Em cada planeta existem:<br><color=#FF3667><sprite name=""PrimeDirective""> Diretrizes Principais</color><br><color=#FF3667><sprite name=""SecondaryDirective"">Diretrizes Secundárias</color><br><br>As Diretrizes concedem uma variedade de <color=#FF3667>recompensas</color>, então faça o máximo que puder!"
TPUP_Title_11_1,66382739308273666,Bússola
TPUP_Desc_11_1,66382739308273667,"A <color=#FF3667>bússola</color> aparece na parte superior do seu HUD e indica os <color=#FF3667>pontos de interesse</color> em cada planeta.<br>Isso ajudará você a localizar a <color=#FF3667>Diretriz Principal</color>, as <color=#FF3667>Diretrizes Secundárias</color>, as <color=#FF3667>Plataformas de Pulo</color> e muito mais!"
TPUP_CodexButton_11,66382739304079360,Diretrizes
TPUP_CodexDesc_11,66382739308273664,Objetivamente importante.
TPUP_Desc_12_0,66382739308273670,"Para concluir uma <color=#FF3667>recarga rápida</color>, atire quando a barra rotatória atingir a seção colorida da janela de recarga.<br><br>Atingir a <color=#00FF00>seção verde</color> recarregará com uma <color=#FF3667>carga bônus</color>. Cada arma tem um <color=#FF3667>bônus exclusivo</color>.<br>Atingir a <color=#FFC700>seção amarela</color> recarregará mais rápido sem bônus."
TPUP_Title_12_1,66382739308273671,Corpo a Corpo
TPUP_Title_12_2,66382739308273673,Corpo a Corpo
TPUP_Desc_12_1,66382739308273672,"Pressione [InputAction:Gameplay/MeleeFire] para fazer um ataque corpo a corpo com sua espátula: uma arma de curta distância poderosa que pode causar <color=#FF3667>cambaleamento</color> em inimigos, desequilibrando-os e imobilizando-os por alguns segundos."
TPUP_Desc_12_2,66382739308273674,"Pressione [InputAction:Gameplay/MeleeFire] para balançar a sua espátula.<br>Ataques corpo a corpo têm grande chance de <color=#FF3667>atordoar</color> inimigos, desequilibrando-os e imobilizando-os por alguns segundos."
TPUP_CodexButton_12,66382739308273668,Armas
TPUP_CodexDesc_12,66382739308273669,Aviso de gatilho
TPUP_Desc_13_0,66382739308273678,"Às vezes, inimigos derrotados deixam cair <color=#FF3667>Partes de Carne</color>.<br>Pressione [InputAction:Interact/Interact] enquanto estiver perto de uma dessas partes para <color=#FF3667>trocar</color> com a parte do corpo que você tem no momento."
TPUP_Title_13_0,66382739308273677,Trocar de Carne
TPUP_Title_13_2,66382739308273680,Escudo de Carne
TPUP_Desc_13_1,66382739308273679,"Cada <color=#FF3667>Parte de Carne</color> também tem uma <color=#FF3667>habilidade única</color>.<br>Trocar partes pode te ajudar a se mover mais rápido, causar dano explosivo ou criar lacaios... as possibilidades são infinitas, então troque essa carne!"
TPUP_Desc_13_2,66382739308273681,"Suas <color=#FF3667>Partes de Carne</color> têm <color=#FF3667>Durabilidade da Carne</color>. Sofrer dano a desgasta, e quando acaba, a parte é <color=#FF3667>destruída</color>, mas você fica <color=#FF3667>invulnerável</color> por um instante. Use uma parte nova para recuperar a <color=#FF3667>habilidade</color>."
TPUP_CodexButton_13,66382739308273675,Trocando de Carne
TPUP_CodexDesc_13,66382739308273676,Justamente o que o nome do jogo significa.
TPUP_Desc_14_0,66382739308273685,"Quando você ganha <color=#FF3667>EXP</color> suficiente durante uma expedição, sua Barra de Nível de Equipe se enche e você <color=#FF3667>Sobe de Nível</color>.<br>Assim que estiver disponível, pressione [InputAction:Gameplay/ItemRewardInit] para selecionar um <color=#FF3667>item ou melhoria</color> poderosos."
TPUP_Title_14_0,66382739308273684,Subir de Nível
TPUP_Desc_14_1,66382739308273686,Preste atenção à <color=#FF3667>Barra de Nível de Equipe</color> na parte inferior esquerda do HUD para ver quanto falta para subir de nível.<br>Você pode ganhar <color=#FF3667>no máximo 30 níveis</color> por expedição.
TPUP_CodexButton_14,66382739308273682,Subindo de Nível
TPUP_CodexDesc_14,66382739308273683,"Vamos subir, subir, subir"
TPUP_Desc_15_0,66382739308273689,"<color=#FF3667>Rebimburgueres</color> permitem que você vá e volte da superfície de um planeta.<br>Após concluir a última <color=#FF3667>Diretriz Principal</color>, os <color=#FF3667>Rebimburgueres</color> chegam para te levar a um lugar seguro.<br>Suba a bordo depressa, antes que os inimigos te cerquem!"
TPUP_CodexButton_15,66382739308273687,Rebimburgueres
TPUP_CodexDesc_15,66382739308273688,Não vejo nenhuma rebimboca...
TPUP_Desc_16_0,66382739308273692,[InputAction:Gameplay/CharacterMovement] para <color=#FF3667>mover</color>.<br>[InputAction:Gameplay/Jump] para <color=#FF3667>pular</color>.<br>[InputAction:Gameplay/Jump] x2 para dar um <color=#FF3667>pulo duplo</color>.
TPUP_Title_16_0,66382739308273691,Controles Básicos
TPUP_Title_16_1,66382739308273693,Vida e Escudos
TPUP_Title_16_2,66382739308273695,Habilidades
TPUP_Desc_16_1,66382739308273694,"<color=#FF3667>Vida</color> e <color=#FF3667>Escudos de Carne</color> estão localizados no canto inferior esquerdo do HUD e também no lado esquerdo da mira.<br>Você possui 3 partes: <color=#FF3667>Cabeça</color> (superior), <color=#FF3667>Torso</color> (meio) e <color=#FF3667>Pernas</color> (inferior).<br>Preste atenção aos seus Escudos de Carne: quando um acabar, você perde aquela parte do corpo até pegar outra!"
TPUP_Desc_16_2,66382739308273696,"As partes de carne têm <color=#FF3667>habilidades</color> que aparecem na sua barra de habilidades na parte inferior da tela.<br>Cada uma tem uma função diferente, então experimente pegar carnes novas!"
TPUP_CodexDesc_16,66382739308273690,Vai ter que rebolar muito.
TPUP_Desc_17_0,91467094054334465,<color=#FF3667>Partes de Carne</color> e <color=#FF3667>Armas</color> podem ter <color=#FF3667>elementos</color> atribuídos.<br>Causar dano elemental a um inimigo acumula esse efeito até aplicar a <color=#FF3667>condição</color> correspondente.
TPUP_Desc_17_1,91467094054334466,"<#FFEB04><link=""Keyword:17"">[Condições]</link></color> podem ser acionadas por qualquer fonte elemental correspondente e os inimigos podem ter <color=#FF3667>mais de uma condição</color> aplicada ao mesmo tempo."
TPUP_CodexButton_17,91467094033362944,Elementos
TPUP_CodexDesc_17,91467094054334464,"Bata, Congele, Eletrocute, Queime todo mundo!"
VO_Transcript_182,64586613632897024,"Uuuh, tem um caminhão cheio de especiarias secretas aqui perto, e a gente pode fazer bom uso delas."
VO_Transcript_183,64586613649674240,"Você precisa continuar consertando esse caminhão velho, senão ele vai te deixar na mão!"
VO_Transcript_184,64586613649674241,"Não pare, coleguinha! Aqueles alienígenas estão prontos pra briga. "
VO_Transcript_185,64587626796388352,"Ora, mas quem resolveu colocar uma porta ali? "
VO_Transcript_186,64920625689165824,Agora aperte esse botão e traga esses temperos pra cá!
VO_Transcript_187,64920625714331648,"Coxão Mole, você precisa abrir essa coisa!"
VO_Transcript_188,64930279190200320,"Leve aquele estoque pra nave. Estamos contando com você, hein?"
VO_Transcript_189,65631231578988544,"Muito bem, pessoal, uma salva de palmas para... Aeroperuca!"
VO_Transcript_190,65631231583182848,Todos de pé para o Honorável... Juiz Lagostim!
VO_Transcript_191,65631231583182849,Primeiro a entrar no ringue... Pete do Partido Porcalhão!
VO_Transcript_192,65631231583182850,"Todos conhecem as regras. E se não as conhecem, azar de vocês!"
VO_Transcript_194,66064315292422144,"Tá vendo uns pedacinhos de corpos espalhados por aí? É melhor pegar, é assim que se sobrevive!"
VO_Transcript_195,66064315330170880,"Ei, Roxie, parece que o neurônio que você adicionou à fórmula realmente resolveu o problema."
VO_Transcript_196,66064315330170881,Falha na colheita. Núcleo de Carne destruído.
VO_Transcript_197,66064315330170882,"Dano detectado. Por favor, proteja os nódulos."
VO_Transcript_198,66064315330170883,Aviso: o Núcleo de Carne ficou vulnerável.
VO_Transcript_199,66064315330170884,Aviso: a destruição do Núcleo de Carne é iminente.
VO_Transcript_200,66064315330170885,"Ah, não! Não deixe que peguem o núcleo!"
VO_Transcript_201,66064315330170886,De fato. Esse Cientista da Carne está superando todos os participantes anteriores.
VO_Transcript_202,66342620914618368,Pode me chamar de Tutulargão!
VO_Transcript_203,66342620927201280,Reset... aonde você pensa que vai?
VO_Transcript_204,66342620927201281,Nada de prisioneiros!
VO_Transcript_205,66342620927201282,Vou te enviar pras profundezas!
VO_Transcript_206,66342620927201283,Hora de jogar a isca!
VO_Transcript_207,66342620927201284,Tô pronto pra atirar!
VO_Transcript_208,66342620927201285,Tutulargão não sente dor!
VO_Transcript_209,66342620927201286,"Pare com isso, seu cão sarnento!"
VO_Transcript_210,66342620927201287,Parece que a maré virou!
VO_Transcript_211,66342620927201288,Os peixes serão vingados!
VO_Transcript_212,66342620927201289,O oceano se lembra dos seus pecados!
VO_Transcript_213,66342620927201290,O mar não tem piedade!
VO_Transcript_214,66342620927201291,O fundo do mar está reservado pra você!
VO_Transcript_215,66342620927201292,Venha já aqui!
VO_Transcript_216,66342620927201293,Este capitão não afunda com o seu navio!
VO_Transcript_217,66342620927201294,"Preparem-se para o pior, mas... não vai adiantar nada, hahaha!"
VO_Transcript_218,66342620927201295,Ha ha ha haaa!
VO_Transcript_219,66342620927201296,Pelas barbas de Netuno!
VO_Transcript_220,66342620927201297,Você não vai me afundar tão fácil assim!
VO_Transcript_221,66342620927201298,Peixinho! Vem cá um minutinho.
VO_Transcript_222,66342620927201299,Olha só o novo tesouro que você descobriu!
VO_Transcript_223,66342620927201300,As minas estão carregadas!
VO_Transcript_224,66342620927201301,Pronto pra ação!
VO_Transcript_225,66342620927201302,É só falar!
VO_Transcript_226,66342620927201303,"Tudo pronto, capitão!"
VO_Transcript_227,66342620927201304,"Preciso de mais tempo, capitão!"
VO_Transcript_228,66342620927201305,Mandem todos pras profundezas!
VO_Transcript_229,66342620927201306,Metendo bala!
VO_Transcript_230,66342620927201307,Lá está ele!
VO_Transcript_231,66342620927201308,"Do fundo do inferno, eu cuspo molho tártaro em ti!"
VO_Transcript_232,66342620927201309,"Ele já fez tudo que podia, capitão!"
VO_Transcript_233,66357874709073920,Selecione seu destino.
VO_Transcript_234,66357874709073921,Rebimburgueres mobilizados.
VO_Transcript_235,66357874709073922,Um novo arquivo está disponível para revisão.
VO_Transcript_236,66357874709073923,Missão cumprida.
VO_Transcript_237,66357874709073924,Reforços a caminho.
VO_Transcript_238,66357874709073925,Os Cientistas da Carne não podem ser mobilizados enquanto os Caçadores estiverem enfurecidos.
VO_Transcript_239,66357874709073926,Cientistas da Carne podem ser mobilizados agora.
VO_Transcript_240,66417837640880128,"Ei, pedaço de chouriço! Vem cá um minuto."
VO_Transcript_241,66417837640880129,"Você tem que manter esse caminhão funcionando, fraldinha!"
VO_Transcript_242,66417837640880130,Abra essa porta antes que eles destruam o caminhão!
VO_Transcript_243,66417837640880131,Descobriremos em breve.
VO_Transcript_244,66417837640880132,"Quando estiver com tudo pronto pra lutar, venha me encontrar no ringue."
VO_Transcript_245,66417837640880133,"Ei, fraldinha, eu não tô ficando mais jovem aqui enquanto te espero!"
VO_Transcript_246,66417837640880134,"Cuidado, fraldinha!"
VO_Transcript_247,66417837640880135,"Faça sua jogada, fraldinha!"
VO_Transcript_248,66435288579543040,"Muito bem, Coxão Mole, chegou a hora de você encontrar o Doutor Brad."
VO_Transcript_249,66435288579543041,Tente guiar o grandalhão pelas minas!
VO_Transcript_250,66435288579543042,"Nossa, parece que as minas não fazem nem cócegas nele!"
VO_Transcript_251,66435288579543043,Você tem que entupir os canhões deles!
VO_Transcript_252,66435288579543044,Você pode se livrar desse Tubarone atirando nele!
VO_Transcript_253,66435288579543045,"Ok, vamos lá!"
VO_Transcript_254,66435288579543046,Pode vir quente que eu tô fervendo!
VO_Transcript_255,66435288579543047,Peraí um minuto!
VO_Transcript_256,66435288579543048,E lá vem a explosão!
VO_Transcript_257,66435288579543049,Olha só isso!
VO_Transcript_258,66435288579543050,O Treinador Dan tá na área!
VO_Transcript_259,66435288579543051,"É o melhor que eu consigo, fraldinha!"
VO_Transcript_260,66435288579543052,"Vem cá, fraldinha. Tenho uma coisa pra você."
VO_Transcript_261,66435288579543053,Não me venha dizer que eu nunca te ajudei com nada.
VO_Transcript_262,66435288579543054,"Ei, árbitro, não zoa!"
VO_Transcript_263,66435288579543055,Pegue uma daquelas cadeiras dobráveis e dê uma surra nele!
VO_Transcript_264,66435288579543056,"Peraí, fraldinha, você tem que eliminar o árbitro antes de prender aquele cara!"
VO_Transcript_265,66435288579543057,Uma cadeira! Vá pegar uma cadeira!
VO_Transcript_266,66435288579543058,"Ótimo trabalho! Um já foi, faltam dois!"
VO_Transcript_267,66435288579543059,Agora você tem dois pra se preocupar. Fique de olho!
VO_Transcript_268,66435288579543060,"Você tem que derrubar esse cara, fraldinha!"
VO_Transcript_269,66435288579543061,Não se esqueça do outro cara!
VO_Transcript_270,66435288579543062,"Isso aí, campeão! Só mais uma leva!"
VO_Transcript_271,66435288579543063,"Bom trabalho, mas você ainda não ganhou nada!"
VO_Transcript_272,66435288579543064,"Só falta mais um, fraldinha!"
VO_Transcript_273,66435288579543065,"Você conseguiu, campeão! Você é mesmo O Escolhido!"
VO_Transcript_274,66435288579543066,"Esse burocrata está te matando, fraldinha!"
VO_Transcript_275,66435288579543067,Você tem que derrubar aquele babaca voador!
VO_Transcript_276,66435288579543068,Pare de levar porrada e revide!
VO_Transcript_277,66435288579543069,Acabe com o árbitro! O árbitro!
VO_Transcript_278,66435288579543070,"Deixa pra lá, fraldinha! A burocracia tá do lado dele!"
VO_Transcript_279,66435288579543071,Acabe com esses otários e pegue as pernas deles!
VO_Transcript_280,66435288579543072,Agora use essas pernas pra dar uma bela surra nele!
VO_Transcript_281,66437093602463744,"Ele tá quase acabado. Rápido, imobilize ele!"
VO_Transcript_282,66437093602463745,Isso vai levar a gente diretamente ao núcleo de carne que precisamos!
VO_Transcript_283,66437093602463746,"Ei, Coxão Mole!"
VO_Transcript_284,66443846721310720,"Você tem que abrir essas portas, colega!"
VO_Transcript_285,66443846721310721,Talvez eu tenha esquecido dessa galera toda por um momento. Foi mal.
VO_Transcript_286,66443846721310722,É isso aí. Continue abrindo essas portas!
VO_Transcript_287,66443846721310723,"Ok, esse é o MegaMacro-Ondas. "
VO_Transcript_288,66443846721310724,"Assim que ligarmos, vai cozinhar aquele núcleo de carne rapidinho."
VO_Transcript_289,66443846721310725,"Você precisa ligar aqueles três Macro-Ondas, Coxão Mole!"
VO_Transcript_290,66443846721310726,Um já foi! Mas precisamos que os três Macro-Ondas estejam funcionando.
VO_Transcript_291,66443846721310727,"Ok, estamos quase prontos pra começar a cozinhar!"
VO_Transcript_292,66443846721310728,"Uau, agora sim! Mantenha essa carne em segurança!"
VO_Transcript_293,66443846721310729,"Uau, Coxão Mole, está ficando bem suculento!"
VO_Transcript_294,66443846721310730,"Peraí, Coxão Mole, acho que conheço essa voz. Vá conferir, tá bem?"
VO_Transcript_295,66443846721310731,"Ei, Coxão Mole, você precisa desativar aqueles geradores primeiro!"
VO_Transcript_296,66443846721310732,Aposto que aquelas cabeças de pedra enormes seriam ótimas pra entupir os geradores!
VO_Transcript_297,66443846721310733,"Isso aí! Continue jogando essas cabeças pro alto, assim mesmo."
VO_Transcript_298,66443846721310734,"Agora vá encontrar aquele coração, Coxão Mole!"
VO_Transcript_299,66443846721310735,Tá vendo aquele coração enorme lá na frente?
VO_Transcript_300,66443846721310736,Vamos remover ele e fazer com que essa moça volte a ficar bem.
VO_Transcript_301,66443846721310737,"Se destruírem o coração antes de conseguirmos retirá-lo, ela vai ficar infectada pra sempre!"
VO_Transcript_302,66443846721310738,"Depois que entrar, não tem como sair até que você termine."
VO_Transcript_303,66443846721310739,Talvez seja uma boa ideia usar aquele Posto de Vida enquanto ainda tem chance.
VO_Transcript_304,66443846721310740,"Ih, lá vem ele. Prepare-se, Coxão Mole!"
VO_Transcript_305,66443846721310741,Você tem que entupir esses cachorros-quentes!
VO_Transcript_306,66443846721310742,"Essas cabeças de pedra são exatamente o que você precisa, Coxão Mole!"
VO_Transcript_307,66443846721310743,Melhor manter distância do grandalhão!
VO_Transcript_308,66443846721310744,"Uau, isso machucou o grandalhão, mas ainda não acabamos com ele!"
VO_Transcript_309,66443846721310745,"Ih, Coxão Mole, acho que você irritou ele!"
VO_Transcript_310,66443846721310746,"Quando ele pisar forte, use as pernas pra pular!"
1fa6b98e3e7b4bbd923bdc1b7b42005c_132_0,107655364063780864,Caçadores mortos
236eced1758f4925917ffd297dec2f47_133_0,107655364063780866,investigar
65a9ac7f76fd46a181993eca4976b215_133_0,107655364072169472,cace os Caçadores!
6738dedaf8d8478a8d74e1a1d2e2c125_131_0,107655364055392258,portais fechados
6738dedaf8d8478a8d74e1a1d2e2c125_133_0,107655364076363776,caçadores derrotados
9fb394aa180a48f7bc480a0d21c14962_131_0,107655364055392257,Entre no ringue!
ABL_Desc_118,102231626447052800,"Concede 150 de <#FFEB04><link=""Keyword:11"">[Barreira]</link></color> aos aliados próximos por 15s.<br>Enquanto a <#FFEB04><link=""Keyword:11"">[Barreira]</link></color> durar, Reflete o dano sofrido."
ABL_Desc_262,96528322085773312,Dispara um gancho e se puxa em direção ao ponto de impacto.
