Key,Id,Japanese(ja)
PE_FailureDesc_124,88905188520222720,<color=#FF3667>祠が破壊された！</color>
PLN_Name_26,78722713496051712,サブ・ゼローニ
PLN_Name_27,88549004969762816,ラバ・デル・レイ
PLN_Name_28,92514418636611584,ランガスルーム01
PLN_Name_29,93545291569946624,ランガスルーム02
PLN_Name_30,94424828545589248,スモアーズ
SHE_Name_1,93903394018680832,試練の祠
SHE_Name_4,93903394018680835,富の祠
SHE_Name_5,93903394018680836,博打の祠
SS_Name_9,91037073622949888,ワームホール
SS_Name_10,92525321763414016,箱の中身
TPUP_CodexButton_1,64970684173840384,銀河ターミナル
TPUP_CodexDesc_1,64970684190617600,今日はどこに行こうか？
TPUP_CodexButton_2,64970684190617601,ハンター脅威メーター
TPUP_CodexDesc_2,64970684190617602,ハンター：常にそこにある脅威
TPUP_CodexDesc_3,64970684190617603,技術的には必要ないけれども...
TPUP_CodexDesc_4,64970684190617604,ナイトメアの怖さでは物足りないとき
TPUP_CodexDesc_5,64970684194811904,ランガス従業員になると受けられる特典のすべて
TPUP_CodexButton_6,64970684194811905,鉱物収集
TPUP_CodexDesc_6,64970684194811906,掘り出し物を掘り起こそう
TPUP_CodexButton_7,64970684194811907,技術収集
TPUP_CodexDesc_7,64970684194811908,完全無料
TPUP_CodexButton_8,64970684194811909,魚収集
TPUP_CodexDesc_8,64970684194811910,魚釣り
TPUP_CodexButton_9,64970684194811911,アルティメットターミナル
TPUP_CodexDesc_9,64970684194811912,ミートサイエンティストなら必須
TPUP_CodexButton_10,64970684194811913,武器ターミナル
TPUP_CodexDesc_10,64970684194811914,銃をアンロックしてアップグレードしよう！
TPUP_Desc_11_0,66382739308273665,"HUDの右上にある<color=#FF3667>目標リスト</color>を見てみてください。各惑星には以下のものがあります。<br><color=#FF3667><sprite name=""PrimeDirective"">メイン目標</color><br><color=#FF3667><sprite name=""SecondaryDirective"">サブ目標</color><br><br>目標をクリアするといろんな<color=#FF3667>報酬</color>がもらえるので、できるだけクリアしましょう！"
TPUP_Title_11_1,66382739308273666,コンパス
TPUP_Desc_11_1,66382739308273667,HUDの上部に表示される<color=#FF3667>コンパス</color>には、各惑星の<color=#FF3667>重要な位置</color>が示されます。<br>この情報は、<color=#FF3667>メイン目標</color>、<color=#FF3667>サブ目標</color>、<color=#FF3667>ジャンプパッド</color>などを見つけるのに役立ちます！
TPUP_CodexButton_11,66382739304079360,目標
TPUP_CodexDesc_11,66382739308273664,重要目標
TPUP_Desc_12_0,66382739308273670,<color=#FF3667>高速リロード</color>を完了するには、回転するバーがリロードウィンドウの色付き部分に来たタイミングで撃ちます。<br><br><color=#00FF00>緑の部分</color>で成功すると、<color=#FF3667>チャージボーナス</color>付きでリロードされます。各武器には<color=#FF3667>固有ボーナス</color>があります。<br><color=#FFC700>黄色の部分</color>で成功すると、ボーナスなしで素早くリロードされます。
TPUP_Title_12_1,66382739308273671,近接
TPUP_Title_12_2,66382739308273673,近接
TPUP_Desc_12_1,66382739308273672,スパチュラで近接攻撃をするには[InputAction:Gameplay/MeleeFire]を押します。強力な近距離武器で、敵を<color=#FF3667>よろめき</color>状態にし、数秒間バランスを崩して行動不能にできます。
TPUP_Desc_12_2,66382739308273674,[InputAction:Gameplay/MeleeFire]を押すとスパチュラを振りまわします。<br>近接攻撃は敵を<color=#FF3667>よろめかせる</color>確率が高く、バランスを崩させて数秒間動けなくすることができます。
TPUP_CodexButton_12,66382739308273668,武器
TPUP_CodexDesc_12,66382739308273669,トリガー警告
TPUP_Desc_13_0,66382739308273678,倒した敵が<color=#FF3667>ミートパーツ</color>をドロップすることがあります。<br>パーツの近くで[InputAction:Interact/Interact]を押すと、現在のボディパーツと<color=#FF3667>交換</color>することができます。
TPUP_Title_13_0,66382739308273677,ミートを交換
TPUP_Title_13_2,66382739308273680,ミートシールド
TPUP_Desc_13_1,66382739308273679,各<color=#FF3667>ミートパーツ</color>には、それぞれ<color=#FF3667>固有の能力</color>があります。<br>パーツを入れ替えることで、より速く移動したり、バーストダメージを与えたり、ミニオンを作ったりできます... 無限大の可能性を求めてミートを交換しましょう！
TPUP_Desc_13_2,66382739308273681,<color=#FF3667>ミートパーツ</color>には<color=#FF3667>ミート耐久度</color>がある。ダメージを受けると消耗し、ゼロになるとパーツは<color=#FF3667>破壊される</color>——ただし破壊の瞬間は一時的に<color=#FF3667>無敵</color>になる。新しいパーツを装着すれば、その<color=#FF3667>アビリティ</color>を取り戻せる。
TPUP_CodexButton_13,66382739308273675,ミートの交換
TPUP_CodexDesc_13,66382739308273676,ゲームの名前
TPUP_Desc_14_0,66382739308273685,ラン中に十分な<color=#FF3667>XP</color>を獲得すると、チームレベルバーがいっぱいになり、<color=#FF3667>レベルアップ</color>します。<br>レベルアップ可能になったら、[InputAction:Gameplay/ItemRewardInit]を押し、強力な<color=#FF3667>アイテムやアップグレード</color>を選びましょう。
TPUP_Title_14_0,66382739308273684,レベルアップ
TPUP_Desc_14_1,66382739308273686,HUDの左下にある<color=#FF3667>チームレベルバー</color>を見て、あとどれくらいでレベルアップできるかを確認しましょう。<br>ランごとの最大レベルは<color=#FF3667>30</color>です。
TPUP_CodexButton_14,66382739308273682,レベルアップ
TPUP_CodexDesc_14,66382739308273683,さらなる高みへ
TPUP_Desc_15_0,66382739308273689,惑星との行き来を担当しているのが<color=#FF3667>ボルトバーガー</color>。<br>最後の<color=#FF3667>メイン目標</color>を完了すると、<color=#FF3667>ボルトバーガー</color>が来て安全な場所へ連れていってくれます。<br>敵に襲われる前に素早く船に乗りこみましょう！
TPUP_CodexButton_15,66382739308273687,ボルトバーガー
TPUP_CodexDesc_15,66382739308273688,ボルトって何のことだろう...
TPUP_Desc_16_0,66382739308273692,[InputAction:Gameplay/CharacterMovement]で<color=#FF3667>移動</color>。<br>[InputAction:Gameplay/Jump]で<color=#FF3667>ジャンプ</color>。<br>[InputAction:Gameplay/Jump]2回で<color=#FF3667>ダブルジャンプ</color>。
TPUP_Title_16_0,66382739308273691,基本操作
TPUP_Title_16_1,66382739308273693,HPとシールド
TPUP_Title_16_2,66382739308273695,能力
TPUP_Desc_16_1,66382739308273694,<color=#FF3667>HP</color>と<color=#FF3667>ミートシールド</color>はHUDの左下とレティクルの左側に表示されます。<br>プレイヤーは、<color=#FF3667>ヘッド</color>（上）、<color=#FF3667>トルソ</color>（中央）、<color=#FF3667>レッグ</color>（下）の3パーツで構成されています。<br>ミートシールドには要注意。1つなくなると、次のボディパーツを拾うまでその部分がなくなってしまいます！
TPUP_Desc_16_2,66382739308273696,ミートパーツには<color=#FF3667>能力</color>があり、画面下部の能力バーに表示されています。<br>能力はミートパーツごとに異なるので、いろんなミートを拾いましょう！
TPUP_CodexDesc_16,66382739308273690,動かさなくちゃ
TPUP_Desc_17_0,91467094054334465,<color=#FF3667>ミートパーツ</color>と<color=#FF3667>武器</color>には<color=#FF3667>属性</color>が付与されていることがあります。<br>敵に属性ダメージを与えてある程度蓄積させると、属性に対応した<color=#FF3667>状態異常</color>を付与することができます。
TPUP_Desc_17_1,91467094054334466,"<#FFEB04><link=""Keyword:17"">状態異常</link></color>は対応する属性によって発生させることができます。敵には<color=#FF3667>複数の状態異常</color>を同時に付与することが可能です。"
TPUP_CodexButton_17,91467094033362944,属性
TPUP_CodexDesc_17,91467094054334464,叩いて、凍らせて、感電させて、燃やそう
VO_Transcript_182,64586613632897024,おっ 秘密スパイス満載のトラックが近くにあるぞ　きっと役に立つ
VO_Transcript_183,64586613649674240,古いトラックは修理し続けないとダメになるぞ！
VO_Transcript_184,64586613649674241,動き続けろよ 相棒！エイリアンは戦いをお望みだ 
VO_Transcript_185,64587626796388352,さて 誰がそんなところにドアを付けた？ 
VO_Transcript_186,64920625689165824,さあ そのボタンを押してここにスパイスを入れるんだ！
VO_Transcript_187,64920625714331648,スクイッシー そいつを開けてくれ！
VO_Transcript_188,64930279190200320,そのブツをシャトルまで運べ　頼りにしてるぞ！
VO_Transcript_189,65631231578988544,さあ皆さん ヘアフォースワンに... 盛大な拍手を！
VO_Transcript_190,65631231583182848,誉れあるは... ジャッジ・クロウダディ！
VO_Transcript_191,65631231583182849,リングに一番乗りするのは... ポークバレル・ピート！
VO_Transcript_192,65631231583182850,ルールは皆さんご存じ　知らない人は残念でした！
VO_Transcript_194,66064315292422144,小さな身体の欠片がそこら中にあるのはわかるか？生き延びたいなら そいつらを拾え！
VO_Transcript_195,66064315330170880,なぁ ロクシー 成分に追加した脳細胞は本当にうまくいったようだぞ
VO_Transcript_196,66064315330170881,収穫失敗　ミートコア破損
VO_Transcript_197,66064315330170882,破損を検出　ノードを防衛せよ
VO_Transcript_198,66064315330170883,警告：ミートコアが脆弱
VO_Transcript_199,66064315330170884,警告：ミートコアが間もなく破壊されます
VO_Transcript_200,66064315330170885,おいおい！コアをやらせるなよ！
VO_Transcript_201,66064315330170886,確かに　このミートサイエンティストはこれまでのどの科目よりも優れている
VO_Transcript_202,66342620914618368,ブロードサイドと呼んでくれ！
VO_Transcript_203,66342620927201280,リセット... どこに行くつもりだ？
VO_Transcript_204,66342620927201281,皆殺しだ！
VO_Transcript_205,66342620927201282,海の底に沈めてやるよ！
VO_Transcript_206,66342620927201283,海で遊んでな！
VO_Transcript_207,66342620927201284,銃の準備はばっちりだ！
VO_Transcript_208,66342620927201285,ブロードサイドに痛みなんてない！
VO_Transcript_209,66342620927201286,やめろ クズ犬！
VO_Transcript_210,66342620927201287,流れが変わったか！
VO_Transcript_211,66342620927201288,魚に復讐を！
VO_Transcript_212,66342620927201289,海はお前の罪を忘れない！
VO_Transcript_213,66342620927201290,海は無慈悲！
VO_Transcript_214,66342620927201291,デイビー・ジョーンズの監獄に行け！
VO_Transcript_215,66342620927201292,こっちに来いよ！
VO_Transcript_216,66342620927201293,船と一緒に沈むような船長かよ！
VO_Transcript_217,66342620927201294,踏ん張れよ！だけど 無駄だ ハハハ！
VO_Transcript_218,66342620927201295,アハハハハハハ！
VO_Transcript_219,66342620927201296,ネプチューンの顎髭よ！
VO_Transcript_220,66342620927201297,そう簡単に沈められるかよ！
VO_Transcript_221,66342620927201298,チビ肉！ちょっとこっちに来い
VO_Transcript_222,66342620927201299,このお宝をアンロックしたぞ！
VO_Transcript_223,66342620927201300,機雷を積んだ！
VO_Transcript_224,66342620927201301,完全武装！
VO_Transcript_225,66342620927201302,さあ 言ってくれ！
VO_Transcript_226,66342620927201303,準備はできてるぞ 船長！
VO_Transcript_227,66342620927201304,もっと時間が必要だ 船長！
VO_Transcript_228,66342620927201305,深海に沈めちまえ！
VO_Transcript_229,66342620927201306,発射！
VO_Transcript_230,66342620927201307,吹っ飛ばす！
VO_Transcript_231,66342620927201308,地獄の底からタルタルソースをお届けだ！
VO_Transcript_232,66342620927201309,そいつがすべてだ 船長！
VO_Transcript_233,66357874709073920,目的地を選んでください
VO_Transcript_234,66357874709073921,ボルトバーガー 展開
VO_Transcript_235,66357874709073922,新しいファイルをレビュー可能だ
VO_Transcript_236,66357874709073923,ミッション完了
VO_Transcript_237,66357874709073924,増援接近中
VO_Transcript_238,66357874709073925,ハンターの激怒中はミートサイエンティストを展開できない
VO_Transcript_239,66357874709073926,ミートサイエンティストが展開可能になった
VO_Transcript_240,66417837640880128,おい 肉袋！ちょっと時間をくれ
VO_Transcript_241,66417837640880129,トラックを走らせ続けろ！
VO_Transcript_242,66417837640880130,トラックを捨てる前にそのドアを開けろ！
VO_Transcript_243,66417837640880131,すぐにわかる
VO_Transcript_244,66417837640880132,戦う準備ができたら リングまで会いに来てくれ
VO_Transcript_245,66417837640880133,おい こっちはもう若くないんだ！
VO_Transcript_246,66417837640880134,気をつけろよ！
VO_Transcript_247,66417837640880135,行動を起こせ！
VO_Transcript_248,66435288579543040,よし スクイッシー そろそろブラッド博士を探そう
VO_Transcript_249,66435288579543041,デカブツを地雷原へ連れていけ！
VO_Transcript_250,66435288579543042,おっと 地雷を踏んでも無傷ってわけか！
VO_Transcript_251,66435288579543043,大砲を詰まらせてやれ！
VO_Transcript_252,66435288579543044,そいつを撃てばシャークローンは消せるぞ！
VO_Transcript_253,66435288579543045,よし やってみよう！
VO_Transcript_254,66435288579543046,ベルを鳴らせ 準備はできてる！
